OBJECTID,PointCount,ORIG_FID,POINT_X,POINT_Y,POINT_Z
30427,267,34467,319988.705099999904633,100821.357400000095367,0.271127666666871
30428,106,21309,319995.444299999624491,100821.357400000095367,0.670405083335936
30429,564,34632,319926.443500000052154,100821.369599999859929,0.289500333339674
30430,95,21330,319974.080799999646842,100821.369599999859929,0.329198416671716
30431,91,20665,319913.650999999605119,100821.372600000351667,0.521127166677616
30432,245,34480,319923.502199999988079,100821.372600000351667,0.740614916678169
30433,92,21392,319926.693400000222027,100821.381799999624491,0.499801750003826
30434,360,34449,319993.264899999834597,100821.381799999624491,0.508988083340228
30435,91,21368,319943.186200000345707,100821.390900000929832,0.661546833332977
30436,564,34632,319946.886500000022352,100821.390900000929832,0.490615416667424
30437,267,34467,319971.029699999839067,100821.390900000929832,0.451245416668826
30438,539,34630,319973.099299999885261,100821.393999999389052,0.649079666676698
30439,564,34632,319950.406899999827147,100821.396999999880791,0.499801750003826
30440,245,34480,319926.510599999688566,100821.400100000202656,0.368896500003757
30441,92,20634,319948.684799999929965,100821.400100000202656,0.499801750003826
30442,91,20665,319928.583200000226498,100821.403100000694394,0.429591916676145
30443,91,21412,319908.307900000363588,100821.406199999153614,0.570011583346059
30444,564,34632,319929.311700000427663,100821.406199999153614,0.478476333344588
30445,96,20624,319963.988800000399351,100821.406199999153614,0.499801750003826
30446,267,34467,319966.988099999725819,100821.406199999153614,0.451245416668826
30447,91,21412,319923.419900000095367,100821.418400000780821,0.521127166677616
30448,91,20651,319932.222500000149012,100821.421399999409914,0.350523833345505
30449,225,34465,319949.175499999895692,100821.427500000223517,0.508988083340228
30450,539,34630,319968.499900000169873,100821.430600000545382,0.420733666673186
30451,539,34630,319989.512799999676645,100821.430600000545382,0.579197916667908
30452,92,21392,319940.244900000281632,100821.433599999174476,0.670405083335936
30453,94,21351,319961.367499999701977,100821.433599999174476,0.350523833345505
30454,539,34630,319993.594100000336766,100821.436599999666214,0.579197916667908
30455,225,34465,319944.774199999868870,100821.445800000801682,0.451245416668826
30456,94,21351,319958.456699999980628,100821.448799999430776,0.320012083335314
30457,267,34467,319987.571299999952316,100821.448799999430776,0.350523833345505
30458,96,20610,319982.209800000302494,100821.451899999752641,0.240944000004674
30459,96,20610,319984.730499999597669,100821.451899999752641,0.451245416668826
30460,95,21330,319978.021900000050664,100821.454900000244379,0.451245416668826
30461,245,34480,319922.349999999627471,100821.460999999195337,0.499801750003826
30462,564,34632,319925.370600000023842,100821.460999999195337,0.258988583344035
30463,106,21309,319996.373900000005960,100821.460999999195337,0.679591416672338
30464,106,21309,319993.402099999599159,100821.464099999517202,0.499801750003826
30465,96,20624,319967.637299999594688,100821.467100000008941,0.438778250012547
30466,91,20651,319946.343899999745190,100821.470200000330806,0.359710166667355
30467,360,34449,319992.231700000353158,100821.473200000822544,0.368896500003757
30468,267,34467,319970.030000000260770,100821.476299999281764,0.438778250012547
30469,564,34632,319945.783099999651313,100821.482400000095367,0.499801750003826
30470,564,34632,319949.425499999895692,100821.482400000095367,0.420733666673186
30471,245,34480,319925.541299999691546,100821.485400000587106,0.298686666676076
30472,91,21368,319944.173700000159442,100821.485400000587106,0.661546833332977
30473,83,20680,319911.026700000278652,100821.488500000908971,0.579197916667908
30474,91,20665,319914.629399999976158,100821.488500000908971,0.570011583346059
30475,92,21392,319927.680999999865890,100821.488500000908971,0.499801750003826
30476,564,34632,319928.351499999873340,100821.488500000908971,0.411547333336785
30477,539,34630,319972.087399999611080,100821.488500000908971,0.548686166672269
30478,95,21330,319975.190299999900162,100821.488500000908971,0.329198416671716
30479,92,20634,319949.684500000439584,100821.506799999624491,0.320012083335314
30480,267,34467,319965.826799999922514,100821.506799999624491,0.381035583341145
30481,91,21412,319909.286299999803305,100821.509800000116229,0.591337000005296
30482,225,34465,319948.215400000102818,100821.512800000607967,0.521127166677616
30483,96,20624,319965.055599999614060,100821.525000000372529,0.490615416667424
30484,91,20651,319933.170400000177324,100821.528100000694394,0.411547333336785
30485,91,20665,319929.680499999783933,100821.531099999323487,0.499801750003826
30486,539,34630,319967.366000000387430,100821.531099999323487,0.429591916676145
30487,539,34630,319992.560800000093877,100821.531099999323487,0.451245416668826
30488,225,34465,319943.713499999605119,100821.537200000137091,0.631035083337338
30489,91,21412,319924.608599999919534,100821.540300000458956,0.390221916677547
30490,94,21351,319962.285000000149012,100821.540300000458956,0.539499833335867
30491,267,34467,319986.489199999719858,100821.540300000458956,0.661546833332977
30492,539,34630,319988.330199999734759,100821.540300000458956,0.429591916676145
30493,95,21330,319978.969800000078976,100821.549399999901652,0.451245416668826
30494,360,34449,319991.262400000356138,100821.549399999901652,0.530313499999465
30495,92,21392,319941.421400000341237,100821.552500000223517,0.539499833335867
30496,245,34480,319921.298499999567866,100821.555500000715256,0.609709666678100
30497,564,34632,319924.309899999760091,100821.555500000715256,0.341337500009104
30498,94,21351,319959.596699999645352,100821.555500000715256,0.228476833333843
30499,106,21309,319997.312699999660254,100821.555500000715256,0.649079666676698
30500,245,34480,319924.639100000262260,100821.558599999174476,0.420733666673186
30501,267,34467,319969.027200000360608,100821.558599999174476,0.368896500003757
30502,96,20610,319985.629700000397861,100821.558599999174476,0.609709666678100
30503,564,34632,319948.474499999545515,100821.564699999988079,0.521127166677616
30504,96,20610,319983.218700000084937,100821.567700000479817,0.451245416668826
30505,96,20624,319968.576100000180304,100821.570800000801682,0.420733666673186
30506,564,34632,319927.409699999727309,100821.573799999430776,0.469290000008186
30507,564,34632,319944.701100000180304,100821.573799999430776,0.631035083337338
30508,106,21309,319994.411000000312924,100821.579900000244379,0.688777750008740
30509,91,21368,319945.243599999696016,100821.583000000566244,0.298686666676076
30510,225,34465,319947.273599999956787,100821.585999999195337,0.618895999999950
30511,267,34467,319964.756900000385940,100821.588999999687076,0.591337000005296
30512,91,20665,319915.616999999620020,100821.592100000008941,0.499801750003826
30513,539,34630,319971.048000000417233,100821.592100000008941,0.381035583341145
30514,92,21392,319928.668499999679625,100821.595100000500679,0.499801750003826
30515,91,20651,319947.371100000105798,100821.598200000822544,0.661546833332977
30516,95,21330,319976.226599999703467,100821.604299999773502,0.499801750003826
30517,83,20680,319912.136199999600649,100821.607300000265241,0.618895999999950
30518,92,20634,319950.553199999965727,100821.610400000587106,0.639893333340297
30519,539,34630,319991.561099999584258,100821.613399999216199,0.460103666671785
30520,91,21412,319910.286000000312924,100821.616499999538064,0.591337000005296
30521,564,34632,319923.316200000233948,100821.628699999302626,0.600523333341698
30522,564,34632,319947.563099999912083,100821.631699999794364,0.719289500004379
30523,539,34630,319966.213899999856949,100821.631699999794364,0.381035583341145
30524,245,34480,319923.706399999558926,100821.634800000116229,0.420733666673186
30525,91,20651,319934.130599999800324,100821.634800000116229,0.420733666673186
30526,245,34480,319920.295699999667704,100821.637800000607967,0.820011083342251
30527,225,34465,319942.552199999801815,100821.640900000929832,0.469290000008186
30528,267,34467,319985.309600000269711,100821.640900000929832,0.521127166677616
30529,360,34449,319990.238300000317395,100821.640900000929832,0.478476333344588
30530,94,21351,319963.223799999803305,100821.643899999558926,0.579197916667908
30531,267,34467,319968.106700000353158,100821.643899999558926,0.609709666678100
30532,539,34630,319987.190299999900162,100821.643899999558926,0.469290000008186
30533,96,20624,319966.186400000005960,100821.653100000694394,0.411547333336785
30534,95,21330,319979.908599999733269,100821.656099999323487,0.438778250012547
30535,91,21412,319925.775999999605119,100821.659199999645352,0.280314000003273
30536,564,34632,319926.437400000169873,100821.659199999645352,0.350523833345505
30537,91,20665,319930.747299999929965,100821.659199999645352,0.700916833346128
30538,92,21392,319942.561400000005960,100821.659199999645352,0.451245416668826
30539,96,20610,319986.519700000062585,100821.662200000137091,0.731428583341767
30540,564,34632,319943.600700000301003,100821.665200000628829,0.639893333340297
30541,539,34630,319970.075699999928474,100821.674399999901652,0.420733666673186
30542,225,34465,319946.191499999724329,100821.677400000393391,0.289500333339674
30543,96,20624,319969.514899999834597,100821.677400000393391,0.460103666671785
30544,94,21351,319960.642099999822676,100821.683499999344349,0.451245416668826
30545,106,21309,319995.511300000362098,100821.686599999666214,0.639893333340297
30546,91,21368,319946.209800000302494,100821.689600000157952,0.320012083335314
30547,267,34467,319963.583399999886751,100821.689600000157952,0.469290000008186
30548,96,20610,319984.306800000369549,100821.695699999108911,0.341337500009104
30549,92,21392,319929.646900000050664,100821.701799999922514,0.478476333344588
30550,91,20665,319916.574099999852479,100821.707900000736117,0.570011583346059
30551,539,34630,319990.540000000037253,100821.707900000736117,0.411547333336785
30552,245,34480,319922.807199999690056,100821.710999999195337,0.600523333341698
30553,91,21412,319911.303999999538064,100821.713999999687076,0.530313499999465
30554,89,21436,319907.271499999798834,100821.717100000008941,0.639893333340297
30555,564,34632,319922.264700000174344,100821.720100000500679,0.618895999999950
30556,95,21330,319977.326899999752641,100821.723200000822544,0.508988083340228
30557,91,20651,319948.489699999801815,100821.726199999451637,0.609709666678100
30558,92,20634,319951.592600000090897,100821.726199999451637,0.350523833345505
30559,539,34630,319965.122700000181794,100821.726199999451637,0.570011583346059
30560,267,34467,319967.112999999895692,100821.726199999451637,0.570011583346059
30561,360,34449,319989.238499999977648,100821.726199999451637,0.478476333344588
30562,245,34480,319919.186200000345707,100821.732300000265241,0.710103166667977
30563,225,34465,319941.470200000330806,100821.732300000265241,0.530313499999465
30564,83,20680,319913.303500000387430,100821.735400000587106,0.539499833335867
30565,539,34630,319986.068599999882281,100821.735400000587106,0.560825250009657
30566,94,21351,319964.223500000312924,100821.741399999707937,0.429591916676145
30567,564,34632,319925.504700000397861,100821.744500000029802,0.350523833345505
30568,564,34632,319946.508500000461936,100821.744500000029802,0.350523833345505
30569,267,34467,319984.148299999535084,100821.744500000029802,0.451245416668826
30570,91,20651,319935.109000000171363,100821.750600000843406,0.381035583341145
30571,95,21330,319980.826000000350177,100821.750600000843406,0.508988083340228
30572,225,34465,319945.249699999578297,100821.753599999472499,0.359710166667355
30573,539,34630,319969.085099999792874,100821.759700000286102,0.460103666671785
30574,96,20610,319987.458499999716878,100821.765799999237061,0.639893333340297
30575,564,34632,319942.488199999555945,100821.768899999558926,0.579197916667908
